user_id,session_id,cart_id,product_id,product_name,quantity,price_per_unit,total_item_price,cart_total,cart_item_count,user_email,cart_last_updated,is_cart_abandoned,last_notification_sent,notification_type,product_stock_status,product_discount,estimated_delivery_date,user_last_action,wishlist_flag,location
319,sess_251414,cart_2528,5747,Laptop,2,301.8,603.6,3018,5,user386@example.com,01-02-2024 18:45,1,08-10-2024 23:15,Stock Alert,Out of Stock,0,16-12-2024,Added to Cart,0,"Mumbai, India"
327,sess_733300,cart_2010,1391,Wireless Earbuds,2,487.01,974.02,2922.06,3,user212@example.com,09-01-2024 09:17,0,20-05-2024 17:00,Stock Alert,Low Stock,0,18-12-2024,Added to Cart,1,"Mumbai, India"
348,sess_485287,cart_5772,5365,Smartphone,4,299.42,1197.68,4790.72,4,user252@example.com,06-01-2024 23:17,1,10-06-2024 17:57,Wishlist Reminder,Out of Stock,0,15-12-2024,Added to Cart,0,"Berlin, Germany"
151,sess_685223,cart_2519,7324,Laptop,5,306.64,1533.2,10732.4,7,user53@example.com,25-07-2024 03:07,0,10-11-2024 02:58,Wishlist Reminder,In Stock,19.8,18-12-2024,Wishlist,1,"Sydney, Australia"
133,sess_586455,cart_5022,8801,Smartwatch,4,368.49,1473.96,5895.84,4,user458@example.com,05-05-2024 10:30,0,14-04-2024 06:42,Cart Reminder,Out of Stock,27.6,20-12-2024,Wishlist,1,"Mumbai, India"
28,sess_154361,cart_7539,2190,Smartwatch,2,166.48,332.96,998.88,3,user350@example.com,06-06-2024 11:08,1,31-07-2024 20:14,Cart Reminder,In Stock,46.4,14-12-2024,Viewed Product,1,"Berlin, Germany"
14,sess_468055,cart_4391,1004,Tablet,2,82.11,164.22,328.44,2,user489@example.com,21-10-2024 18:04,1,27-09-2024 20:46,Cart Reminder,Low Stock,47.4,22-12-2024,Wishlist,0,"Sydney, Australia"
236,sess_694534,cart_4912,5773,Smartwatch,2,325.65,651.3,1302.6,2,user202@example.com,11-11-2024 17:24,1,19-09-2024 06:51,Price Drop,In Stock,0,22-12-2024,Wishlist,0,"New York, USA"
4,sess_985183,cart_2408,5981,Laptop,5,421.47,2107.35,4214.7,2,user63@example.com,09-11-2024 01:32,1,22-03-2024 04:31,Stock Alert,Out of Stock,0.1,21-12-2024,Wishlist,0,"New York, USA"
109,sess_407566,cart_1495,4502,Tablet,2,433.66,867.32,5203.92,6,user270@example.com,19-07-2024 09:13,1,28-03-2024 06:01,Wishlist Reminder,In Stock,0,14-12-2024,Added to Cart,1,"Sydney, Australia"
268,sess_876823,cart_9305,2872,Smartwatch,4,241.5,966,6762,7,user405@example.com,17-08-2024 17:56,1,14-06-2024 09:16,Stock Alert,Low Stock,0,21-12-2024,Viewed Product,1,"New York, USA"
349,sess_467903,cart_2503,8877,Smartwatch,5,405.46,2027.3,20273,10,user340@example.com,24-02-2024 10:11,1,16-11-2024 02:55,Cart Reminder,Out of Stock,0,17-12-2024,Wishlist,1,"Berlin, Germany"
463,sess_866713,cart_9302,3253,Laptop,4,446.53,1786.12,7144.48,4,user92@example.com,16-02-2024 11:25,1,28-01-2024 10:20,Cart Reminder,Low Stock,9.8,14-12-2024,Added to Cart,1,"London, UK"
372,sess_221468,cart_1844,6449,Wireless Earbuds,2,69.55,139.1,1251.9,9,user49@example.com,21-09-2024 13:41,0,06-02-2024 01:35,Cart Reminder,Out of Stock,0,14-12-2024,Viewed Product,1,"Mumbai, India"
359,sess_309627,cart_6987,9617,Wireless Earbuds,1,62.91,62.91,314.55,5,user459@example.com,14-11-2024 22:17,0,22-11-2024 02:44,Cart Reminder,Out of Stock,0,19-12-2024,Viewed Product,1,"Sydney, Australia"
343,sess_805154,cart_9101,4721,Smartphone,3,252.75,758.25,3791.25,5,user229@example.com,30-06-2024 21:18,0,12-07-2024 09:46,Price Drop,Low Stock,20.7,18-12-2024,Added to Cart,1,"London, UK"
452,sess_819520,cart_9403,9641,Laptop,3,128.15,384.45,768.9,2,user458@example.com,27-01-2024 07:39,1,06-06-2024 13:04,Wishlist Reminder,Low Stock,41.8,15-12-2024,Added to Cart,1,"New York, USA"
383,sess_734016,cart_8561,7179,Wireless Earbuds,3,189.69,569.07,2276.28,4,user55@example.com,16-04-2024 14:24,0,24-01-2024 23:20,Cart Reminder,In Stock,0,15-12-2024,Viewed Product,1,"Mumbai, India"
329,sess_973958,cart_3419,1054,Laptop,2,457.37,914.74,2744.22,3,user129@example.com,29-01-2024 23:16,0,18-08-2024 14:44,Price Drop,Out of Stock,24.5,20-12-2024,Added to Cart,0,"Mumbai, India"
329,sess_872968,cart_5449,1918,Tablet,3,44.81,134.43,941.01,7,user149@example.com,28-05-2024 22:09,1,10-03-2024 08:23,Wishlist Reminder,In Stock,25.7,20-12-2024,Wishlist,1,"New York, USA"
170,sess_396532,cart_7604,8118,Tablet,3,448.69,1346.07,4038.21,3,user448@example.com,28-10-2024 01:17,0,26-09-2024 02:47,Stock Alert,In Stock,0,20-12-2024,Wishlist,1,"Mumbai, India"
402,sess_824640,cart_2163,7748,Laptop,1,278.31,278.31,556.62,2,user108@example.com,23-03-2024 04:03,1,21-09-2024 21:14,Stock Alert,Out of Stock,0,22-12-2024,Added to Cart,0,"New York, USA"
196,sess_633862,cart_1793,2314,Smartphone,2,343.13,686.26,6862.6,10,user139@example.com,16-04-2024 11:14,0,09-11-2024 13:00,Stock Alert,Out of Stock,0,21-12-2024,Added to Cart,0,"London, UK"
12,sess_943635,cart_4712,4056,Laptop,4,491.03,1964.12,1964.12,1,user120@example.com,06-11-2024 18:27,0,11-10-2024 07:21,Price Drop,Out of Stock,0,15-12-2024,Added to Cart,0,"Berlin, Germany"
51,sess_680758,cart_2264,7230,Smartphone,3,121.74,365.22,365.22,1,user391@example.com,17-11-2024 15:41,1,30-05-2024 00:14,Wishlist Reminder,Out of Stock,29.6,14-12-2024,Viewed Product,0,"New York, USA"
307,sess_626337,cart_5314,4283,Smartphone,2,480.44,960.88,960.88,1,user291@example.com,13-06-2024 02:37,0,02-05-2024 21:54,Stock Alert,Out of Stock,0,19-12-2024,Added to Cart,1,"New York, USA"
492,sess_726764,cart_7979,3894,Laptop,2,491.08,982.16,6875.12,7,user270@example.com,02-03-2024 20:49,1,04-10-2024 13:00,Wishlist Reminder,Out of Stock,0,16-12-2024,Viewed Product,0,"Sydney, Australia"
112,sess_221349,cart_1668,8932,Tablet,4,265.19,1060.76,9546.84,9,user22@example.com,15-01-2024 07:41,0,21-01-2024 08:48,Stock Alert,Out of Stock,2.7,20-12-2024,Viewed Product,1,"New York, USA"
383,sess_423340,cart_6984,1203,Laptop,5,456.85,2284.25,13705.5,6,user127@example.com,02-03-2024 16:22,0,18-07-2024 04:42,Cart Reminder,Low Stock,0,16-12-2024,Viewed Product,0,"Berlin, Germany"
438,sess_515407,cart_2062,9775,Laptop,5,350.2,1751,1751,1,user374@example.com,20-08-2024 21:48,1,24-07-2024 00:50,Cart Reminder,Out of Stock,9.8,18-12-2024,Added to Cart,0,"Sydney, Australia"
130,sess_434458,cart_6547,9772,Tablet,3,81.31,243.93,2195.37,9,user13@example.com,15-07-2024 13:11,1,25-06-2024 19:08,Stock Alert,In Stock,2.3,21-12-2024,Wishlist,0,"Berlin, Germany"
348,sess_521959,cart_2525,2276,Smartphone,4,194.66,778.64,778.64,1,user40@example.com,06-02-2024 00:27,1,10-06-2024 20:50,Wishlist Reminder,Low Stock,28.3,18-12-2024,Viewed Product,1,"Sydney, Australia"
27,sess_309686,cart_5807,9610,Smartwatch,4,383,1532,9192,6,user375@example.com,09-09-2024 02:15,1,05-06-2024 14:43,Cart Reminder,Out of Stock,40.6,19-12-2024,Added to Cart,1,"London, UK"
289,sess_858571,cart_6220,1515,Smartphone,1,252.28,252.28,504.56,2,user215@example.com,26-06-2024 08:33,0,29-08-2024 01:19,Stock Alert,Out of Stock,0,22-12-2024,Wishlist,0,"Mumbai, India"
405,sess_174843,cart_8388,2077,Laptop,2,246.17,492.34,4431.06,9,user101@example.com,31-01-2024 20:15,0,02-09-2024 02:24,Price Drop,In Stock,22.1,15-12-2024,Viewed Product,0,"New York, USA"
147,sess_765342,cart_4958,3180,Laptop,3,190.51,571.53,2857.65,5,user252@example.com,02-07-2024 23:45,0,16-05-2024 10:42,Price Drop,Low Stock,0,21-12-2024,Viewed Product,0,"Sydney, Australia"
491,sess_171123,cart_8592,1047,Smartphone,1,34.57,34.57,241.99,7,user224@example.com,05-02-2024 13:13,0,21-02-2024 06:19,Price Drop,Out of Stock,48.5,17-12-2024,Added to Cart,0,"London, UK"
163,sess_412919,cart_1709,4112,Laptop,4,112.06,448.24,3137.68,7,user27@example.com,01-11-2024 15:36,1,17-10-2024 22:15,Wishlist Reminder,In Stock,49.1,22-12-2024,Wishlist,0,"Sydney, Australia"
63,sess_725851,cart_6031,3216,Wireless Earbuds,1,94.34,94.34,94.34,1,user297@example.com,23-03-2024 23:02,0,02-09-2024 04:50,Wishlist Reminder,In Stock,0,21-12-2024,Wishlist,0,"Berlin, Germany"
160,sess_536680,cart_2486,2005,Smartphone,3,111.97,335.91,335.91,1,user13@example.com,16-03-2024 05:09,0,23-02-2024 00:34,Stock Alert,Out of Stock,0,20-12-2024,Wishlist,0,"Sydney, Australia"
327,sess_571649,cart_2252,9630,Wireless Earbuds,3,11.24,33.72,168.6,5,user235@example.com,03-09-2024 04:12,1,09-06-2024 22:40,Price Drop,Out of Stock,0,21-12-2024,Wishlist,1,"London, UK"
52,sess_273544,cart_6707,3496,Smartwatch,1,461.46,461.46,4153.14,9,user130@example.com,13-07-2024 15:36,1,16-09-2024 16:58,Price Drop,Low Stock,0,14-12-2024,Viewed Product,0,"London, UK"
446,sess_463590,cart_8411,5673,Smartphone,5,196.17,980.85,1961.7,2,user124@example.com,04-10-2024 02:43,1,29-07-2024 16:20,Wishlist Reminder,Out of Stock,0,16-12-2024,Wishlist,1,"Sydney, Australia"
255,sess_902360,cart_8633,9750,Wireless Earbuds,4,321.86,1287.44,1287.44,1,user260@example.com,08-01-2024 20:46,1,23-06-2024 04:44,Wishlist Reminder,Out of Stock,40.3,20-12-2024,Viewed Product,0,"London, UK"
54,sess_522056,cart_9128,2103,Smartwatch,2,146.82,293.64,880.92,3,user129@example.com,05-01-2024 16:47,1,21-06-2024 01:05,Price Drop,Low Stock,0,14-12-2024,Viewed Product,1,"Berlin, Germany"
7,sess_408976,cart_8175,3327,Laptop,1,238.77,238.77,716.31,3,user432@example.com,26-04-2024 22:00,0,28-02-2024 17:59,Stock Alert,Out of Stock,0,19-12-2024,Wishlist,0,"London, UK"
175,sess_334286,cart_9027,7367,Smartphone,3,412.91,1238.73,6193.65,5,user488@example.com,01-03-2024 03:29,1,08-08-2024 20:59,Price Drop,In Stock,0,16-12-2024,Wishlist,1,"Sydney, Australia"
453,sess_281666,cart_8482,2741,Tablet,4,461.65,1846.6,1846.6,1,user161@example.com,22-10-2024 11:19,0,10-08-2024 02:38,Stock Alert,Out of Stock,43.4,15-12-2024,Added to Cart,0,"London, UK"
348,sess_804377,cart_5381,7870,Tablet,2,483.71,967.42,967.42,1,user70@example.com,21-04-2024 03:01,1,15-04-2024 06:20,Cart Reminder,Out of Stock,0,21-12-2024,Added to Cart,0,"Mumbai, India"
426,sess_230581,cart_6620,4048,Wireless Earbuds,1,488.51,488.51,3419.57,7,user253@example.com,25-08-2024 02:19,0,15-08-2024 13:44,Stock Alert,In Stock,40.5,20-12-2024,Viewed Product,0,"Sydney, Australia"
256,sess_227803,cart_7891,3935,Tablet,1,402.14,402.14,2010.7,5,user118@example.com,10-04-2024 18:44,1,06-01-2024 14:31,Wishlist Reminder,In Stock,0,16-12-2024,Wishlist,1,"Berlin, Germany"
301,sess_361586,cart_8112,6036,Laptop,4,113.25,453,4530,10,user428@example.com,22-05-2024 14:42,0,20-06-2024 17:36,Price Drop,In Stock,0,19-12-2024,Wishlist,1,"New York, USA"
120,sess_480301,cart_3717,2166,Smartphone,4,211.17,844.68,1689.36,2,user28@example.com,25-06-2024 03:08,0,15-01-2024 21:08,Stock Alert,In Stock,0.6,15-12-2024,Viewed Product,1,"Mumbai, India"
244,sess_468131,cart_2606,6734,Wireless Earbuds,4,437.83,1751.32,12259.24,7,user474@example.com,29-04-2024 10:39,1,01-09-2024 15:22,Wishlist Reminder,Low Stock,9.2,17-12-2024,Viewed Product,1,"Mumbai, India"
140,sess_168667,cart_3280,4218,Tablet,4,365.02,1460.08,8760.48,6,user214@example.com,13-09-2024 16:54,0,29-02-2024 05:31,Wishlist Reminder,Out of Stock,33.4,15-12-2024,Viewed Product,1,"London, UK"
64,sess_390672,cart_8068,4559,Tablet,3,38.03,114.09,1026.81,9,user52@example.com,25-05-2024 20:55,1,10-04-2024 07:10,Stock Alert,Low Stock,39.3,22-12-2024,Viewed Product,1,"Mumbai, India"
467,sess_646746,cart_2587,1210,Laptop,2,140.88,281.76,1972.32,7,user267@example.com,09-03-2024 18:48,1,05-01-2024 22:16,Price Drop,Out of Stock,4.1,19-12-2024,Viewed Product,0,"Mumbai, India"
153,sess_313572,cart_6475,7528,Smartwatch,1,379.33,379.33,3793.3,10,user285@example.com,11-04-2024 08:05,1,31-07-2024 11:19,Wishlist Reminder,Out of Stock,31.1,20-12-2024,Added to Cart,1,"Mumbai, India"
80,sess_149464,cart_1348,4021,Laptop,5,182.49,912.45,8212.05,9,user211@example.com,30-08-2024 06:23,1,03-05-2024 00:15,Cart Reminder,Out of Stock,40.9,22-12-2024,Viewed Product,1,"London, UK"
415,sess_271907,cart_5091,7101,Wireless Earbuds,3,422.25,1266.75,5067,4,user233@example.com,26-05-2024 15:38,0,07-03-2024 01:37,Stock Alert,Low Stock,0,22-12-2024,Wishlist,1,"New York, USA"
126,sess_359211,cart_5798,4254,Wireless Earbuds,3,331.18,993.54,993.54,1,user315@example.com,01-08-2024 02:32,0,28-06-2024 15:36,Stock Alert,In Stock,18.2,14-12-2024,Viewed Product,1,"London, UK"
374,sess_317491,cart_5923,4924,Smartphone,4,323.53,1294.12,5176.48,4,user187@example.com,28-01-2024 10:19,1,30-06-2024 11:20,Wishlist Reminder,Low Stock,0,21-12-2024,Wishlist,1,"New York, USA"
346,sess_792776,cart_9244,7936,Smartwatch,5,330.76,1653.8,1653.8,1,user182@example.com,19-11-2024 07:17,0,26-02-2024 01:13,Price Drop,In Stock,5.8,22-12-2024,Added to Cart,1,"London, UK"
397,sess_895746,cart_5326,4024,Wireless Earbuds,3,435.52,1306.56,5226.24,4,user443@example.com,14-02-2024 13:29,0,06-07-2024 13:47,Wishlist Reminder,Low Stock,30.1,17-12-2024,Wishlist,1,"Berlin, Germany"
238,sess_962730,cart_1557,8693,Smartwatch,5,208.5,1042.5,10425,10,user460@example.com,06-02-2024 07:18,0,22-04-2024 06:39,Stock Alert,Low Stock,0,20-12-2024,Added to Cart,0,"Mumbai, India"
103,sess_915389,cart_1007,3100,Smartwatch,2,167.32,334.64,3011.76,9,user367@example.com,05-09-2024 06:50,0,06-03-2024 11:57,Cart Reminder,Out of Stock,0,21-12-2024,Viewed Product,0,"Berlin, Germany"
98,sess_131846,cart_3220,6767,Wireless Earbuds,4,448.04,1792.16,17921.6,10,user169@example.com,12-10-2024 20:47,1,14-03-2024 19:56,Cart Reminder,Out of Stock,0,18-12-2024,Viewed Product,1,"Mumbai, India"
337,sess_948589,cart_7415,4652,Tablet,1,333.99,333.99,1669.95,5,user185@example.com,01-02-2024 19:59,0,08-08-2024 23:44,Cart Reminder,In Stock,0,16-12-2024,Wishlist,1,"London, UK"
410,sess_466199,cart_7169,9196,Laptop,2,124.29,248.58,248.58,1,user374@example.com,17-01-2024 05:34,0,04-10-2024 01:26,Cart Reminder,In Stock,0,16-12-2024,Wishlist,0,"Mumbai, India"
442,sess_403607,cart_3977,8954,Wireless Earbuds,3,464.12,1392.36,12531.24,9,user123@example.com,21-11-2024 09:45,0,18-08-2024 12:28,Cart Reminder,Low Stock,46.9,18-12-2024,Viewed Product,1,"London, UK"
157,sess_747886,cart_1544,2610,Laptop,1,53.5,53.5,535,10,user331@example.com,12-02-2024 09:12,0,17-10-2024 04:20,Wishlist Reminder,Out of Stock,0,19-12-2024,Added to Cart,1,"London, UK"
277,sess_458895,cart_4383,4869,Wireless Earbuds,2,384.72,769.44,7694.4,10,user286@example.com,27-10-2024 21:10,0,07-01-2024 04:08,Wishlist Reminder,In Stock,0.4,20-12-2024,Added to Cart,0,"Sydney, Australia"
358,sess_866912,cart_8748,9843,Smartwatch,1,479.38,479.38,1917.52,4,user10@example.com,29-03-2024 16:25,1,09-05-2024 10:15,Wishlist Reminder,In Stock,0,17-12-2024,Added to Cart,0,"Sydney, Australia"
356,sess_705196,cart_1423,8628,Tablet,5,432.54,2162.7,8650.8,4,user470@example.com,10-01-2024 10:24,1,31-10-2024 03:42,Price Drop,Out of Stock,0,18-12-2024,Wishlist,1,"London, UK"
366,sess_110265,cart_3428,1637,Wireless Earbuds,3,387.31,1161.93,9295.44,8,user48@example.com,25-11-2024 05:07,0,17-11-2024 06:39,Price Drop,In Stock,0,16-12-2024,Viewed Product,0,"London, UK"
302,sess_962233,cart_2697,9433,Wireless Earbuds,5,314.02,1570.1,4710.3,3,user425@example.com,29-10-2024 15:49,0,30-11-2024 10:42,Stock Alert,In Stock,49,15-12-2024,Added to Cart,1,"Mumbai, India"
65,sess_533115,cart_2243,4477,Wireless Earbuds,4,254.67,1018.68,10186.8,10,user300@example.com,10-01-2024 06:16,0,14-06-2024 16:19,Wishlist Reminder,Low Stock,0.6,18-12-2024,Added to Cart,1,"Mumbai, India"
352,sess_837014,cart_8667,5708,Tablet,4,379.82,1519.28,15192.8,10,user491@example.com,11-10-2024 18:28,1,26-06-2024 21:03,Stock Alert,Low Stock,33.3,17-12-2024,Viewed Product,1,"London, UK"
75,sess_141362,cart_2142,7148,Wireless Earbuds,5,331.97,1659.85,13278.8,8,user485@example.com,11-09-2024 13:22,1,10-04-2024 12:16,Wishlist Reminder,Low Stock,34.6,18-12-2024,Wishlist,0,"Sydney, Australia"
275,sess_439374,cart_7083,6052,Smartphone,3,242.8,728.4,728.4,1,user261@example.com,29-06-2024 03:15,1,09-05-2024 12:35,Cart Reminder,Out of Stock,0,18-12-2024,Added to Cart,1,"Mumbai, India"
194,sess_324548,cart_1071,6418,Laptop,4,359.04,1436.16,7180.8,5,user474@example.com,27-02-2024 04:11,0,06-06-2024 05:16,Wishlist Reminder,Low Stock,44.4,14-12-2024,Viewed Product,1,"Sydney, Australia"
350,sess_263608,cart_2016,1916,Tablet,5,184.68,923.4,9234,10,user310@example.com,28-01-2024 18:26,1,08-03-2024 16:47,Price Drop,In Stock,23.5,21-12-2024,Viewed Product,1,"Mumbai, India"
355,sess_871825,cart_1473,6026,Smartphone,1,264.98,264.98,2119.84,8,user244@example.com,28-11-2024 22:18,0,27-08-2024 07:42,Stock Alert,Out of Stock,30.9,14-12-2024,Wishlist,1,"Berlin, Germany"
18,sess_261835,cart_1994,3493,Wireless Earbuds,3,30.25,90.75,363,4,user482@example.com,01-03-2024 22:52,1,08-09-2024 06:23,Wishlist Reminder,In Stock,2.1,22-12-2024,Wishlist,1,"Mumbai, India"
63,sess_572209,cart_7287,7867,Smartphone,2,131.77,263.54,2635.4,10,user100@example.com,23-11-2024 05:12,0,24-01-2024 18:00,Price Drop,Out of Stock,1,19-12-2024,Wishlist,0,"New York, USA"
173,sess_660945,cart_9375,9566,Tablet,4,35.22,140.88,422.64,3,user434@example.com,31-07-2024 00:06,1,01-09-2024 19:50,Cart Reminder,Low Stock,0,22-12-2024,Viewed Product,1,"Berlin, Germany"
497,sess_318877,cart_5069,8089,Tablet,4,205.26,821.04,5747.28,7,user405@example.com,09-09-2024 15:15,0,26-03-2024 16:14,Wishlist Reminder,In Stock,2.9,22-12-2024,Wishlist,1,"Berlin, Germany"
235,sess_284157,cart_5100,5944,Smartphone,2,452.59,905.18,5431.08,6,user495@example.com,18-08-2024 02:34,0,30-09-2024 01:31,Wishlist Reminder,Low Stock,23.4,22-12-2024,Added to Cart,1,"New York, USA"
160,sess_139730,cart_9610,8999,Wireless Earbuds,2,174.05,348.1,2784.8,8,user173@example.com,09-01-2024 12:25,0,05-02-2024 01:35,Price Drop,Low Stock,0,15-12-2024,Wishlist,0,"Sydney, Australia"
462,sess_316137,cart_4187,5089,Tablet,4,201.35,805.4,805.4,1,user400@example.com,14-02-2024 12:35,0,25-06-2024 16:27,Wishlist Reminder,Low Stock,45.4,18-12-2024,Wishlist,0,"London, UK"
359,sess_833961,cart_7034,2761,Smartwatch,2,446.99,893.98,5363.88,6,user168@example.com,20-11-2024 03:10,1,11-05-2024 21:36,Wishlist Reminder,Out of Stock,0,20-12-2024,Wishlist,1,"Mumbai, India"
334,sess_948417,cart_8871,6312,Laptop,1,379,379,1895,5,user185@example.com,20-08-2024 20:23,0,13-09-2024 06:00,Wishlist Reminder,In Stock,39.7,18-12-2024,Wishlist,1,"New York, USA"
36,sess_761197,cart_2746,3695,Wireless Earbuds,5,415.7,2078.5,8314,4,user470@example.com,26-06-2024 17:40,0,08-09-2024 23:52,Stock Alert,Low Stock,8.7,18-12-2024,Added to Cart,1,"Sydney, Australia"
40,sess_449433,cart_6909,4976,Smartwatch,5,361.31,1806.55,16258.95,9,user471@example.com,17-04-2024 00:28,1,01-02-2024 10:04,Price Drop,Low Stock,0,16-12-2024,Added to Cart,0,"New York, USA"
449,sess_877704,cart_4715,8097,Smartwatch,5,490.87,2454.35,12271.75,5,user333@example.com,27-02-2024 18:32,1,01-10-2024 05:33,Wishlist Reminder,Out of Stock,45.7,15-12-2024,Viewed Product,0,"Berlin, Germany"
183,sess_448309,cart_8426,4581,Smartwatch,3,298.95,896.85,1793.7,2,user409@example.com,18-11-2024 11:24,1,25-10-2024 14:55,Cart Reminder,In Stock,42.9,18-12-2024,Added to Cart,1,"Sydney, Australia"
162,sess_547187,cart_2056,1521,Smartphone,5,230,1150,8050,7,user476@example.com,06-01-2024 06:07,1,26-05-2024 16:04,Price Drop,In Stock,0,22-12-2024,Viewed Product,1,"London, UK"
225,sess_367866,cart_4420,7798,Smartphone,3,79.24,237.72,475.44,2,user123@example.com,08-08-2024 03:11,0,26-10-2024 20:17,Stock Alert,In Stock,0,22-12-2024,Added to Cart,0,"London, UK"
356,sess_132997,cart_9925,1043,Smartphone,3,462.28,1386.84,5547.36,4,user347@example.com,08-04-2024 19:36,1,02-06-2024 03:46,Wishlist Reminder,Out of Stock,0,15-12-2024,Wishlist,1,"Sydney, Australia"
424,sess_790679,cart_8906,2178,Wireless Earbuds,3,437.3,1311.9,7871.4,6,user148@example.com,22-08-2024 08:55,1,27-09-2024 15:17,Wishlist Reminder,In Stock,32.7,19-12-2024,Added to Cart,0,"Mumbai, India"
307,sess_568472,cart_3419,1695,Wireless Earbuds,3,107.97,323.91,1295.64,4,user166@example.com,08-11-2024 07:15,1,30-08-2024 14:19,Price Drop,Out of Stock,0,19-12-2024,Added to Cart,0,"London, UK"
169,sess_197947,cart_5087,3617,Tablet,2,205.3,410.6,1642.4,4,user481@example.com,16-08-2024 09:48,0,12-02-2024 15:15,Price Drop,Out of Stock,0,17-12-2024,Wishlist,0,"Mumbai, India"
60,sess_425011,cart_9182,5367,Tablet,2,432.09,864.18,1728.36,2,user76@example.com,13-03-2024 08:11,0,15-04-2024 11:18,Cart Reminder,Out of Stock,0,18-12-2024,Wishlist,1,"London, UK"
125,sess_663887,cart_4863,3286,Smartphone,4,96.6,386.4,1932,5,user213@example.com,13-04-2024 22:45,0,01-01-2024 21:19,Price Drop,In Stock,28.9,20-12-2024,Added to Cart,0,"London, UK"
305,sess_885903,cart_3774,1929,Smartphone,4,423.85,1695.4,5086.2,3,user291@example.com,03-10-2024 19:31,0,25-03-2024 02:03,Cart Reminder,In Stock,0,20-12-2024,Added to Cart,1,"London, UK"
217,sess_150473,cart_7872,9764,Smartwatch,1,264.55,264.55,529.1,2,user127@example.com,13-09-2024 13:51,1,02-01-2024 06:04,Wishlist Reminder,In Stock,13.9,15-12-2024,Added to Cart,1,"New York, USA"
222,sess_433173,cart_3809,4084,Tablet,5,322.63,1613.15,4839.45,3,user133@example.com,01-03-2024 15:44,0,17-02-2024 21:11,Stock Alert,In Stock,0,17-12-2024,Viewed Product,0,"Mumbai, India"
75,sess_210838,cart_4306,1331,Tablet,5,368.64,1843.2,11059.2,6,user176@example.com,06-03-2024 01:24,0,21-06-2024 03:21,Wishlist Reminder,Low Stock,19.3,19-12-2024,Viewed Product,1,"New York, USA"
99,sess_811301,cart_7868,3097,Wireless Earbuds,4,493.71,1974.84,13823.88,7,user339@example.com,01-06-2024 20:10,0,13-08-2024 19:21,Stock Alert,Low Stock,0,21-12-2024,Wishlist,1,"New York, USA"
211,sess_803782,cart_1675,6456,Smartwatch,5,16.93,84.65,677.2,8,user134@example.com,03-04-2024 03:38,1,01-05-2024 07:32,Wishlist Reminder,In Stock,0,14-12-2024,Added to Cart,0,"Mumbai, India"
493,sess_316467,cart_8908,5040,Wireless Earbuds,3,111.68,335.04,2680.32,8,user150@example.com,13-10-2024 01:15,0,22-11-2024 05:23,Stock Alert,In Stock,0,20-12-2024,Wishlist,0,"London, UK"
